,id,name,review_count,categories,rating,bikestation_id
116,BqOSfSmwWDZzjYzIrBhyNw,Catch 122,520,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'newcanadian', 'title': 'Canadian (New)'}]",4.0,6d42fa40360f9a6b2bf641c7b8bb2862
117,n4y_jKEQLIQeDjHge9uJvw,Pourhouse Restaurant,531,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.0,6d42fa40360f9a6b2bf641c7b8bb2862
118,VlV2pcklu5HY32F5MhIgIg,Le Petit Belge,328,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'belgian', 'title': 'Belgian'}]",4.0,6d42fa40360f9a6b2bf641c7b8bb2862
119,0oGCF9xsvKe1vS6Sm3o3VQ,Kokoro Tokyo Mazesoba,413,"[{'alias': 'japanese', 'title': 'Japanese'}]",4.0,6d42fa40360f9a6b2bf641c7b8bb2862
120,NdEPf2Ls5Ql3_nkwjqKvXA,The Flying Pig,1228,"[{'alias': 'newcanadian', 'title': 'Canadian (New)'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.0,6d42fa40360f9a6b2bf641c7b8bb2862
121,gV9lrbWr1CE1Jl0E58UO2g,Minami,724,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.0,6d42fa40360f9a6b2bf641c7b8bb2862
122,LXW8pRE_VLi8gnW94s-GFg,MeeT in Gastown,468,"[{'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,6d42fa40360f9a6b2bf641c7b8bb2862
123,8epZBQPYacy1-KQULLABmg,Alibi Room,560,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'newcanadian', 'title': 'Canadian (New)'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",4.5,6d42fa40360f9a6b2bf641c7b8bb2862
124,70D_rxm388HaD2qMTB59xw,Hawksworth Restaurant,611,"[{'alias': 'newcanadian', 'title': 'Canadian (New)'}]",4.0,6d42fa40360f9a6b2bf641c7b8bb2862
125,Oy9MJpvvmvueeCF9XQRKXw,The Poke Guy,203,"[{'alias': 'hawaiian', 'title': 'Hawaiian'}, {'alias': 'poke', 'title': 'Poke'}]",4.5,6d42fa40360f9a6b2bf641c7b8bb2862
126,uxJqItMyU6pAJxxmveiXBw,Chinatown BBQ,225,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'bbq', 'title': 'Barbeque'}]",4.5,6d42fa40360f9a6b2bf641c7b8bb2862
127,L4jCuG3S-6kY0FVAyjiLNQ,Nero Waffles,445,"[{'alias': 'waffles', 'title': 'Waffles'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,6d42fa40360f9a6b2bf641c7b8bb2862
128,GQK8trvjFDBuETAchTMVIA,Nemesis Coffee,192,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.5,6d42fa40360f9a6b2bf641c7b8bb2862
129,QmkGDL-8zexdKV3Xcn8ZYg,OEB Breakfast Co. Yaletown,629,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,6d42fa40360f9a6b2bf641c7b8bb2862
130,cY7rImCLGK1PPNcivk3ofw,Gotham Steakhouse & Bar,402,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.0,6d42fa40360f9a6b2bf641c7b8bb2862
131,xotJvqXcjsDSnbL993L5rg,Gringo,279,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'tex-mex', 'title': 'Tex-Mex'}]",4.5,6d42fa40360f9a6b2bf641c7b8bb2862
132,z2tHNBxoQ-_CoczbhzLNrQ,TAKO,212,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'mexican', 'title': 'Mexican'}]",4.0,6d42fa40360f9a6b2bf641c7b8bb2862
133,KXCXaF5qimmtKKqnPc_LQA,Thierry,904,"[{'alias': 'cakeshop', 'title': 'Patisserie/Cake Shop'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'chocolate', 'title': 'Chocolatiers & Shops'}]",4.0,6d42fa40360f9a6b2bf641c7b8bb2862
134,pSburEkD_dG8gIcP39TOog,Marutama Ra-men,245,"[{'alias': 'ramen', 'title': 'Ramen'}]",4.0,6d42fa40360f9a6b2bf641c7b8bb2862
135,H4h_nwZW7f2Yj9ONdzGxHQ,PiDGiN,308,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'korean', 'title': 'Korean'}, {'alias': 'french', 'title': 'French'}]",4.0,6d42fa40360f9a6b2bf641c7b8bb2862
136,WdywxkSYEc_nw0kqNfRZsg,Steamworks Brewing Company,768,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'newcanadian', 'title': 'Canadian (New)'}, {'alias': 'breweries', 'title': 'Breweries'}]",3.5,6d42fa40360f9a6b2bf641c7b8bb2862
137,3ByjrLF8nyArUxvO6vqJCw,Incognito Coffee,135,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",5.0,6d42fa40360f9a6b2bf641c7b8bb2862
138,nNhGmSP8xcBAWokkNv0m1w,Calabash Bistro,284,"[{'alias': 'caribbean', 'title': 'Caribbean'}]",4.0,6d42fa40360f9a6b2bf641c7b8bb2862
139,azoKlaqB7hdfMs_1zr9uBw,The Keefer Bar,282,"[{'alias': 'lounges', 'title': 'Lounges'}]",4.0,6d42fa40360f9a6b2bf641c7b8bb2862
140,8HH7xRjmjwzkhADZWir_Cw,Black Rice Izakaya,276,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",4.0,6d42fa40360f9a6b2bf641c7b8bb2862
141,xYDUAD4JGLVnQUB2i8njBA,Rodney's Oyster House,782,"[{'alias': 'seafood', 'title': 'Seafood'}]",4.0,6d42fa40360f9a6b2bf641c7b8bb2862
142,htvl5L_V-zKN0UvUgP60PQ,Robba da Matti,470,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",4.0,6d42fa40360f9a6b2bf641c7b8bb2862
143,sUxHZhLvTrLE4eoewdv-ug,Pizzeria Ludica,178,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'tabletopgames', 'title': 'Tabletop Games'}]",4.0,6d42fa40360f9a6b2bf641c7b8bb2862
144,Bznl0qYDT-V6DIVkimUBKw,Straight Outta Brooklyn NYC Pizzeria,215,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",4.0,6d42fa40360f9a6b2bf641c7b8bb2862
145,bb2yORNNEc22UH17ei7ntw,Virtuous Pie,281,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.0,6d42fa40360f9a6b2bf641c7b8bb2862
146,IzV22QQpDf3bRgkilWI9Yg,Bali Thai,87,"[{'alias': 'indonesian', 'title': 'Indonesian'}]",4.5,6d42fa40360f9a6b2bf641c7b8bb2862
147,aB_wfxQvgso67lzgrrfTuA,Cactus Club Cafe,451,"[{'alias': 'newcanadian', 'title': 'Canadian (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'fooddeliveryservices', 'title': 'Food Delivery Services'}]",4.0,6d42fa40360f9a6b2bf641c7b8bb2862
148,Oix8SM8MDC4MAlY02SLYGg,Save On Meats,343,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.0,6d42fa40360f9a6b2bf641c7b8bb2862
149,K1943yeGQELTUeiH6bDa2g,Bao Bei Chinese Brasserie,393,"[{'alias': 'chinese', 'title': 'Chinese'}]",4.0,6d42fa40360f9a6b2bf641c7b8bb2862
150,6iOAgzJ0DRZNSKA3FSrrOg,La Taqueria Pinche Taco Shop,668,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,66f873d641d448bd1572ab086665a458
151,raZ-NDBs9S1j9fPONh4fWw,Vij's Restaurant,366,"[{'alias': 'indpak', 'title': 'Indian'}]",4.0,66f873d641d448bd1572ab086665a458
152,AEOyRbQtYD3bmX1qJWvt4g,Peaceful Restaurant,610,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'noodles', 'title': 'Noodles'}]",3.5,66f873d641d448bd1572ab086665a458
153,-HfxEoo3wIWFApvuDcHEGg,Passion8 Dessert Cafe,201,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'korean', 'title': 'Korean'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,66f873d641d448bd1572ab086665a458
154,pJge_LJ3NV8iQtrERe6AyQ,Indian Roti Kitchen,153,"[{'alias': 'indpak', 'title': 'Indian'}]",4.5,66f873d641d448bd1572ab086665a458
155,NensKn1MSVU_rm-1Y6WlFA,Marulilu Cafe,281,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.0,66f873d641d448bd1572ab086665a458
156,HIJlNqu7VKYAxFApilHg6w,Shiro,240,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.0,66f873d641d448bd1572ab086665a458
157,nkDZY5xqihF3XtZMzzfqqg,Hokkaido Ramen Santouka,218,"[{'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'soup', 'title': 'Soup'}]",4.0,66f873d641d448bd1572ab086665a458
158,XAH2HpuUUtu7CUO26pbs4w,Saku,182,"[{'alias': 'japanese', 'title': 'Japanese'}]",4.0,66f873d641d448bd1572ab086665a458
159,NnaE4IKlc6XdYOUu4IOV5w,49th Parallel Coffee,495,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'donuts', 'title': 'Donuts'}]",4.0,66f873d641d448bd1572ab086665a458
160,cD-yIXTipTTN336R5c_MMg,Toshi Sushi,430,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",4.0,66f873d641d448bd1572ab086665a458
161,bJKqZi70hu8g_ctZAAxtJw,Yolks,336,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",3.5,66f873d641d448bd1572ab086665a458
162,4118Aq9LbkvUr4s719uUkA,Uma Sushi,109,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.5,66f873d641d448bd1572ab086665a458
163,PrKpa6Ejv1v1WvIIywYMvg,Aperture Coffee Bar,122,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'galleries', 'title': 'Art Galleries'}]",4.0,66f873d641d448bd1572ab086665a458
164,mvCO6pRpfMB0_1GLlwgZRw,Sushi California,310,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",3.5,66f873d641d448bd1572ab086665a458
165,l184Y1d3oAa5_Al4YIaRjQ,Anh and Chi,566,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,66f873d641d448bd1572ab086665a458
166,KDpEDnHqRXTeBhNTmvBFiQ,Burgoo Bistros,486,"[{'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'bistros', 'title': 'Bistros'}]",4.0,66f873d641d448bd1572ab086665a458
167,uonaIMF0GOLC8UzKR3IaQA,Fable Diner,320,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,66f873d641d448bd1572ab086665a458
168,eUf08fT2qf-l8Ofi--sETw,Banana Leaf,290,"[{'alias': 'malaysian', 'title': 'Malaysian'}, {'alias': 'singaporean', 'title': 'Singaporean'}]",3.5,66f873d641d448bd1572ab086665a458
169,2fO8UIOhMOwNTwtJng1WSg,Mangia Cucina & Bar,71,"[{'alias': 'italian', 'title': 'Italian'}]",4.5,66f873d641d448bd1572ab086665a458
170,qebPYEXBp8Zo_d7GY50i2w,Westcoast Poke,170,"[{'alias': 'hawaiian', 'title': 'Hawaiian'}, {'alias': 'poke', 'title': 'Poke'}]",4.0,66f873d641d448bd1572ab086665a458
171,UkSNdIF54dvas25eh_CmFw,Caffe Cittadella,152,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bistros', 'title': 'Bistros'}]",4.0,66f873d641d448bd1572ab086665a458
172,GZKiaocnz8xfoC-fA5Bn-w,Gyu-Kaku Japanese BBQ,192,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.0,66f873d641d448bd1572ab086665a458
173,FFVXF_4OnzTlWITF2IH5SQ,Maizal RMF,142,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.5,66f873d641d448bd1572ab086665a458
174,qO03dJ4hU0sb5I1eBSEVkA,Dynasty Seafood Restaurant,270,"[{'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'seafood', 'title': 'Seafood'}]",3.5,66f873d641d448bd1572ab086665a458
175,NPOkjob3PFlNrvZ-GO3fqQ,The Firewood Café,115,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.0,66f873d641d448bd1572ab086665a458
176,8GSg9GAax8rRmBCij1aneA,Lotus Seed Vegan,124,"[{'alias': 'vegan', 'title': 'Vegan'}]",4.0,66f873d641d448bd1572ab086665a458
177,TCTIoMQySqPqGbktGGtEew,Bier Craft Bistro,204,"[{'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",3.5,66f873d641d448bd1572ab086665a458
178,gdSAYWUI2MTgrk08r_OZSg,Heritage Asian Eatery,85,"[{'alias': 'panasian', 'title': 'Pan Asian'}, {'alias': 'chinese', 'title': 'Chinese'}]",4.0,66f873d641d448bd1572ab086665a458
179,7mC73EaD-pi3yyR63ZVn3A,The Cascade Room,228,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'newcanadian', 'title': 'Canadian (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,66f873d641d448bd1572ab086665a458
180,TZ2fpNhNWH2tmFI-kIG_yw,Budgies Burritos,278,"[{'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'vegan', 'title': 'Vegan'}]",4.0,66f873d641d448bd1572ab086665a458
181,fDqJsximTBVus7Zg515eGQ,Superbaba,67,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}]",4.5,66f873d641d448bd1572ab086665a458
182,u-tcnG8zdDG8QWYTctxyfg,Cactus Club Cafe,137,"[{'alias': 'newcanadian', 'title': 'Canadian (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'fooddeliveryservices', 'title': 'Food Delivery Services'}]",3.5,66f873d641d448bd1572ab086665a458
183,Mk2ljhV456oyb_dhZ7o1Zw,Xing Fu Tang Canada,149,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'taiwanese', 'title': 'Taiwanese'}]",3.5,66f873d641d448bd1572ab086665a458
184,UC53PBtr2nwO19AGB8Wn4w,Benkei Noodle Shop,174,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'noodles', 'title': 'Noodles'}]",3.5,66f873d641d448bd1572ab086665a458
185,eHvdupgV0L5sLb4bux6HNw,Pho Xe Lua 24,109,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]",3.5,66f873d641d448bd1572ab086665a458
186,Mdf6jiy3qVT-kandi2IUtQ,Martini's,156,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'greek', 'title': 'Greek'}]",3.5,66f873d641d448bd1572ab086665a458
187,oHYOa9l5aLOQpJ8dF6sDmA,Menya Raizo,68,"[{'alias': 'ramen', 'title': 'Ramen'}]",4.0,66f873d641d448bd1572ab086665a458
188,0xUvtmdisE_Ab3yTe54xYw,Café Gloucester,141,"[{'alias': 'chinese', 'title': 'Chinese'}]",3.5,66f873d641d448bd1572ab086665a458
189,yodp8dWdtD22DFp75nFa9A,Yu Shang Hot Pot,66,"[{'alias': 'hotpot', 'title': 'Hot Pot'}]",4.5,66f873d641d448bd1572ab086665a458
190,d8ohqCaLAbF9qPN3d93JJQ,Sushi Dragon,91,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",3.5,66f873d641d448bd1572ab086665a458
191,JcxSnoXt1q6LdSEgwJsdRQ,Rogue Kitchen & Wetbar,141,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",3.5,66f873d641d448bd1572ab086665a458
192,LBkrc7yHYKV3yNCojGb-Ww,Las Tortas,102,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'latin', 'title': 'Latin American'}]",3.5,66f873d641d448bd1572ab086665a458
193,5OCrBYjZbHff3VtVRf1VMg,Dutch Wooden Shoe Cafe,100,"[{'alias': 'modern_european', 'title': 'Modern European'}, {'alias': 'cafes', 'title': 'Cafes'}]",3.5,66f873d641d448bd1572ab086665a458
194,Zi8Ywk36Ws_4zjw2gjMMFA,iDen & Quan Ju De Beijing Duck House,60,"[{'alias': 'chinese', 'title': 'Chinese'}]",3.5,66f873d641d448bd1572ab086665a458
195,qfM6Z2kPIRG0k0EAy4XmSw,Deja Brew,52,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'soup', 'title': 'Soup'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,66f873d641d448bd1572ab086665a458
196,0kB2wCl1sFHf3QA7VIqxwA,Lucy's Eastside Diner,335,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.0,66f873d641d448bd1572ab086665a458
197,KN9zCrgwHj_iWQGEf3Vzyw,Tropika On Cambie,169,"[{'alias': 'malaysian', 'title': 'Malaysian'}, {'alias': 'singaporean', 'title': 'Singaporean'}, {'alias': 'thai', 'title': 'Thai'}]",3.0,66f873d641d448bd1572ab086665a458
198,5-adl2zPRMgammVOoz5WEg,Published On Main,68,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,66f873d641d448bd1572ab086665a458
199,E1ygd4cHPPlD0TYKg7Berw,Hachibei Japanese Restaurant,72,"[{'alias': 'japanese', 'title': 'Japanese'}]",4.0,66f873d641d448bd1572ab086665a458
200,6iOAgzJ0DRZNSKA3FSrrOg,La Taqueria Pinche Taco Shop,668,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,485d4d24c803cfde829ab89699fed833
201,AEOyRbQtYD3bmX1qJWvt4g,Peaceful Restaurant,610,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'noodles', 'title': 'Noodles'}]",3.5,485d4d24c803cfde829ab89699fed833
202,nkDZY5xqihF3XtZMzzfqqg,Hokkaido Ramen Santouka,218,"[{'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'soup', 'title': 'Soup'}]",4.0,485d4d24c803cfde829ab89699fed833
203,XAH2HpuUUtu7CUO26pbs4w,Saku,182,"[{'alias': 'japanese', 'title': 'Japanese'}]",4.0,485d4d24c803cfde829ab89699fed833
204,NensKn1MSVU_rm-1Y6WlFA,Marulilu Cafe,281,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.0,485d4d24c803cfde829ab89699fed833
205,bJKqZi70hu8g_ctZAAxtJw,Yolks,336,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",3.5,485d4d24c803cfde829ab89699fed833
206,UkSNdIF54dvas25eh_CmFw,Caffe Cittadella,152,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bistros', 'title': 'Bistros'}]",4.0,485d4d24c803cfde829ab89699fed833
207,raZ-NDBs9S1j9fPONh4fWw,Vij's Restaurant,366,"[{'alias': 'indpak', 'title': 'Indian'}]",4.0,485d4d24c803cfde829ab89699fed833
208,4118Aq9LbkvUr4s719uUkA,Uma Sushi,109,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.5,485d4d24c803cfde829ab89699fed833
209,eUf08fT2qf-l8Ofi--sETw,Banana Leaf,290,"[{'alias': 'malaysian', 'title': 'Malaysian'}, {'alias': 'singaporean', 'title': 'Singaporean'}]",3.5,485d4d24c803cfde829ab89699fed833
210,-HfxEoo3wIWFApvuDcHEGg,Passion8 Dessert Cafe,201,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'korean', 'title': 'Korean'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,485d4d24c803cfde829ab89699fed833
211,pJge_LJ3NV8iQtrERe6AyQ,Indian Roti Kitchen,153,"[{'alias': 'indpak', 'title': 'Indian'}]",4.5,485d4d24c803cfde829ab89699fed833
212,GZKiaocnz8xfoC-fA5Bn-w,Gyu-Kaku Japanese BBQ,192,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.0,485d4d24c803cfde829ab89699fed833
213,drhJnjLFI8wsbvOMaVFDSA,Salmon n' Bannock,195,"[{'alias': 'newcanadian', 'title': 'Canadian (New)'}]",4.5,485d4d24c803cfde829ab89699fed833
214,qO03dJ4hU0sb5I1eBSEVkA,Dynasty Seafood Restaurant,270,"[{'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'seafood', 'title': 'Seafood'}]",3.5,485d4d24c803cfde829ab89699fed833
215,HIJlNqu7VKYAxFApilHg6w,Shiro,240,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.0,485d4d24c803cfde829ab89699fed833
216,8GSg9GAax8rRmBCij1aneA,Lotus Seed Vegan,124,"[{'alias': 'vegan', 'title': 'Vegan'}]",4.0,485d4d24c803cfde829ab89699fed833
217,mvCO6pRpfMB0_1GLlwgZRw,Sushi California,310,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",3.5,485d4d24c803cfde829ab89699fed833
218,qebPYEXBp8Zo_d7GY50i2w,Westcoast Poke,170,"[{'alias': 'hawaiian', 'title': 'Hawaiian'}, {'alias': 'poke', 'title': 'Poke'}]",4.0,485d4d24c803cfde829ab89699fed833
219,PrKpa6Ejv1v1WvIIywYMvg,Aperture Coffee Bar,122,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'galleries', 'title': 'Art Galleries'}]",4.0,485d4d24c803cfde829ab89699fed833
220,u-tcnG8zdDG8QWYTctxyfg,Cactus Club Cafe,137,"[{'alias': 'newcanadian', 'title': 'Canadian (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'fooddeliveryservices', 'title': 'Food Delivery Services'}]",3.5,485d4d24c803cfde829ab89699fed833
221,2fO8UIOhMOwNTwtJng1WSg,Mangia Cucina & Bar,71,"[{'alias': 'italian', 'title': 'Italian'}]",4.5,485d4d24c803cfde829ab89699fed833
222,hB18YuRjOQRH5ya3tDjanQ,Tojo's,392,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",3.5,485d4d24c803cfde829ab89699fed833
223,UC53PBtr2nwO19AGB8Wn4w,Benkei Noodle Shop,174,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'noodles', 'title': 'Noodles'}]",3.5,485d4d24c803cfde829ab89699fed833
224,yodp8dWdtD22DFp75nFa9A,Yu Shang Hot Pot,66,"[{'alias': 'hotpot', 'title': 'Hot Pot'}]",4.5,485d4d24c803cfde829ab89699fed833
225,qfM6Z2kPIRG0k0EAy4XmSw,Deja Brew,52,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'soup', 'title': 'Soup'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,485d4d24c803cfde829ab89699fed833
226,d8ohqCaLAbF9qPN3d93JJQ,Sushi Dragon,91,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",3.5,485d4d24c803cfde829ab89699fed833
227,JcxSnoXt1q6LdSEgwJsdRQ,Rogue Kitchen & Wetbar,141,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",3.5,485d4d24c803cfde829ab89699fed833
228,P8ivaSJ-_FmC01Z_2Npuig,CRAFT Beer Market,508,"[{'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'newcanadian', 'title': 'Canadian (New)'}]",3.5,485d4d24c803cfde829ab89699fed833
229,gdSAYWUI2MTgrk08r_OZSg,Heritage Asian Eatery,85,"[{'alias': 'panasian', 'title': 'Pan Asian'}, {'alias': 'chinese', 'title': 'Chinese'}]",4.0,485d4d24c803cfde829ab89699fed833
230,GOTYtiGZ1fxE3jw6_7R0yg,Yanaki Sushi,74,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.0,485d4d24c803cfde829ab89699fed833
231,oHYOa9l5aLOQpJ8dF6sDmA,Menya Raizo,68,"[{'alias': 'ramen', 'title': 'Ramen'}]",4.0,485d4d24c803cfde829ab89699fed833
232,TCTIoMQySqPqGbktGGtEew,Bier Craft Bistro,204,"[{'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",3.5,485d4d24c803cfde829ab89699fed833
233,NPOkjob3PFlNrvZ-GO3fqQ,The Firewood Café,115,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.0,485d4d24c803cfde829ab89699fed833
234,b_tRWRrMwOjS4-LXHaSwwg,Pepper Lunch,79,"[{'alias': 'japanese', 'title': 'Japanese'}]",3.5,485d4d24c803cfde829ab89699fed833
235,Mdf6jiy3qVT-kandi2IUtQ,Martini's,156,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'greek', 'title': 'Greek'}]",3.5,485d4d24c803cfde829ab89699fed833
